Table size: 100000
Feature;Time(s)
4229507488;33.31
4229508096;33.31
4229508624;33.31
4229509232;33.31
4229509760;33.31
4229510368;33.31
4229510896;33.31
4229511504;33.31
4229512032;33.31
4229512640;33.31
4229513168;33.31
4229513776;33.33
4229514304;33.33
4229514912;33.33
4229515440;33.33
4229516048;33.33
4229516576;33.33
4229517184;33.33
4229517712;33.33
4229518320;33.33
4229518848;33.33
4229519456;33.33
4229519984;33.33
4229520592;33.33
4229521120;33.33
4229521728;33.33
4229522256;33.33
4229522864;33.33
4229523392;33.33
4229524000;33.33
4229524528;33.33
4229525136;33.33
4229525664;33.33
4229526272;33.33
4229526800;33.33
4229527408;33.33
4229527936;33.33
4229528544;33.33
4229529072;33.33
4229529680;33.33
4229530208;33.33
4229530816;33.33
4229531344;33.33
4229531952;33.33
4229532480;33.33
4229533088;33.33
4229533616;33.33
4229534224;33.33
4229534752;33.33
4229535360;33.33
4229535888;33.33
4229536496;33.33
4229537024;33.33
4229537632;33.33
4229538160;33.33
4229538768;33.33
4229539296;33.33
4229539904;33.33
4229540432;33.33
4229541040;33.33
4229541568;33.33
4229542176;33.33
4229542704;33.33
4229543312;33.33
4229543840;33.33
4229544448;33.33
4229544976;33.33
4229545584;33.33
4229546112;33.33
4229546720;33.33
4229547248;33.33
4229547856;33.33
4229548384;33.33
4229548992;33.33
4229549520;33.33
4229550128;33.33
4229550656;33.33
4229551264;33.33
4229551792;33.33
4229552400;33.33
4229552928;33.33
4229553536;33.33
4229554064;33.33
4229554672;33.33
4229555200;33.33
4229555808;33.33
4229556336;33.33
4229556944;33.33
4229557472;33.33
4229558080;33.33
4229558608;33.33
4229559216;33.33
4229559744;33.33
4229560352;33.33
4229560880;33.33
4229561488;33.33
4229562016;33.33
4229562624;33.33
4229563152;33.33
4229563760;33.33
4229564288;33.33
4229564896;33.33
4229565424;33.33
4229566032;33.33
4229566560;33.33
4229567168;33.33
4229567696;33.33
4229568304;33.33
4229568832;33.33
4229569440;33.33
4229569968;33.33
4229570576;33.33
4229571104;33.33
4229571712;33.33
4229572240;33.33
4229572848;33.33
4229573376;33.33
4229573984;33.33
4229574512;33.33
4229575120;33.33
4229575648;33.33
4229576256;33.33
4229576784;33.33
4229577392;33.33
4229577920;33.33
4229578528;33.33
4229579056;33.33
4229579664;33.33
4229580192;33.33
4229580800;33.33
4229581328;33.33
4229581936;33.33
4229582464;33.33
4229583072;33.33
4229583600;33.33
4229584304;33.33
4229584816;33.33
4229585408;33.33
4229585936;33.33
4229586544;33.33
4229587072;33.33
4229587680;33.33
4229588208;33.33
4229588816;33.33
4229589344;33.33
4229589952;33.33
4229590480;33.33
4229591088;33.33
4229591616;33.33
4229592224;33.33
4229592752;33.33
4229593360;33.33
4229593888;33.33
4229594496;33.33
4229595024;33.33
4229595632;33.33
4229596160;33.33
4229596768;33.33
4229597296;33.33
4229597904;33.33
4229598432;33.33
4229599040;33.33
4229599568;33.33
4229600176;33.33
4229600704;33.33
4229601312;33.33
4229601840;33.33
4229602448;33.33
4229602976;33.33
4229603584;33.33
4229604112;33.33
4229604720;33.33
4229605248;33.33
4229605856;33.33
4229606384;33.33
4229606992;33.33
4229607520;33.33
4229608128;33.33
4229608656;33.33
4229609264;33.33
4229609792;33.33
4229610400;33.33
4229610928;33.33
4229611536;33.33
4229612064;33.33
4229612672;33.33
4229613200;33.33
4229613808;33.33
4229614336;33.33
4229614944;33.33
4229615472;33.33
4229616080;33.33
4229616608;33.33
4229617216;33.33
4229617744;33.33
4229618352;33.33
4229618880;33.33
4229619488;33.33
4229620016;33.33
4229620624;33.33
4229621152;33.33
4229621760;33.33
4229622288;33.33
4229622896;33.33
4229623424;33.33
4229624032;33.33
4229624560;33.33
4229625168;33.33
4229625696;33.33
4229626304;33.33
4229626832;33.33
4229627440;33.33
4229627968;33.33
4229628576;33.33
4229629104;33.33
4229629712;33.33
4229630240;33.33
4229630848;33.33
4229631376;33.33
4229631984;33.33
4229632512;33.33
4229633120;33.33
4229633648;33.33
4229634256;33.33
4229634784;33.33
4229635392;33.33
4229635920;33.33
4229636528;33.33
4229637056;33.33
4229637664;33.33
4229638192;33.33
4229638800;33.33
4229639328;33.33
4229639936;33.33
4229640464;33.33
4229641072;33.33
4229641600;33.33
4229642208;33.33
4229642736;33.33
4229643344;33.33
4229643872;33.33
4229644480;33.33
4229645008;33.33
4229645616;33.33
4229646144;33.33
4229646752;33.33
4229647280;33.33
4229647888;33.33
4229648416;33.33
4229649024;33.33
4229649552;33.33
4229650160;33.33
4229650688;33.33
4229651296;33.33
4229651824;33.33
4229652432;33.33
4229652960;33.33
4229653568;33.33
4229654096;33.33
4229654704;33.33
4229655232;33.33
4229655840;33.33
4229656368;33.33
4229656976;33.33
4229657504;33.33
4229658112;33.33
4229658640;33.33
4229659248;33.33
4229659776;33.33
4229660384;33.33
4229660912;33.33
4229661520;33.33
4229662048;33.33
4229662656;33.33
4229663184;33.33
4229663792;33.33
4229664320;33.33
4229664928;33.33
4229665456;33.33
4229666064;33.33
4229666592;33.33
4229667200;33.33
4229667728;33.33
4229668336;33.33
4229668864;33.33
4229669472;33.33
4229670000;33.33
4229670608;33.33
4229671136;33.33
4229671744;33.33
4229672272;33.33
4229672880;33.33
4229673408;33.33
4229674016;33.33
4229674544;33.33
4229675152;33.33
4229675680;33.33
4229676288;33.33
4229676816;33.33
4229677424;33.33
4229677952;33.33
4229678560;33.33
4229679088;33.33
4229679696;33.33
4229680224;33.33
4229680832;33.33
4229681360;33.33
4229681968;33.33
4229682496;33.33
4229683104;33.33
4229683632;33.33
4229684240;33.33
4229684768;33.33
4229685376;33.33
4229685904;33.33
4229686512;33.33
4229687040;33.33
4229687648;33.33
4229688176;33.33
4229688784;33.33
4229689312;33.33
4229689920;33.33
4229690448;33.33
4229691056;33.33
4229691584;33.33
4229692192;33.33
4229692720;33.33
4229693328;33.33
4229693856;33.33
4229694464;33.33
4229694992;33.33
4229695600;33.33
4229696128;33.33
4229696736;33.33
4229697264;33.33
4229697872;33.33
4229698144;33.33
4229699072;33.33
4229699600;33.33
4229700208;33.33
4229700736;33.33
4229701344;33.33
4229701872;33.33
4229702480;33.33
4229703008;33.33
4229703616;33.33
4229704144;33.33
4229704752;33.33
4229705280;33.33
4229705888;33.33
4229706416;33.33
4229707024;33.33
4229707552;33.33
4229708160;33.33
4229708688;33.33
4229709296;33.33
4229709824;33.33
4229710432;33.33
4229710960;33.33
4229711568;33.33
4229712096;33.33
4229712704;33.33
4229713232;33.33
4229713840;33.33
4229714368;33.33
4229714976;33.33
4229715504;33.33
4229716112;33.33
4229716640;33.33
4229717248;33.33
4229717776;33.33
4229718384;33.33
4229718912;33.33
4229719520;33.33
4229720048;33.33
4229720656;33.33
4229721184;33.33
4229721792;33.33
4229722320;33.33
4229722928;33.33
4229723456;33.33
4229724064;33.33
4229724592;33.33
4229725200;33.33
4229725728;33.33
4229726336;33.33
4229726864;33.33
4229727472;33.33
4229728000;33.33
4229728608;33.33
4229729136;33.33
4229729744;33.34
4229730272;33.34
4229730880;33.34
4229731408;33.34
4229732016;33.34
4229732544;33.34
4229733152;33.34
4229733680;33.34
4229734288;33.34
4229734816;33.34
4229735424;33.34
4229735952;33.34
4229736560;33.34
4229737088;33.34
4229737696;33.34
4229738224;33.34
4229738832;33.34
4229739360;33.34
4229739968;33.34
4229740496;33.34
4229741104;33.34
4229741632;33.34
4229742240;33.34
4229742768;33.34
4229743376;33.34
4229743904;33.34
4229744512;33.34
4229745040;33.34
4229745648;33.34
4229746176;33.34
4229746784;33.34
4229747312;33.34
4229747920;33.34
4229748448;33.34
4229749056;33.34
4229749584;33.34
4229750192;33.34
4229750720;33.34
4229751328;33.34
4229751856;33.34
4229752464;33.34
4229752992;33.34
4229753600;33.34
4229754128;33.34
4229754736;33.34
4229755264;33.34
4229755872;33.34
4229756400;33.34
4229757008;33.34
4229757536;33.34
4229758144;33.34
4229758672;33.34
4229759280;33.34
4229759808;33.34
4229760416;33.34
4229760944;33.34
4229761552;33.34
4229762080;33.34
4229762688;33.34
4229763216;33.34
4229763824;33.34
4229764352;33.34
4229764960;33.34
4229765488;33.34
4229766096;33.34
4229766624;33.34
4229767232;33.34
4229767760;33.34
4229768368;33.34
4229768896;33.34
4229769504;33.34
4229770032;33.34
4229770640;33.34
4229771168;33.34
4229771776;33.34
4229772304;33.34
4229772912;33.34
4229773440;33.34
4229774048;33.34
4229774576;33.34
4229775184;33.34
4229775712;33.34
4229776320;33.34
4229776848;33.34
4229777456;33.34
4229777984;33.34
4229778592;33.34
4229779120;33.34
4229779728;33.34
4229780256;33.34
4229780864;33.34
4229781392;33.34
4229782000;33.34
4229782528;33.34
4229783136;33.34
4229783664;33.34
4229784272;33.34
4229784800;33.34
4229785408;33.34
4229785936;33.34
4229786544;33.34
4229787072;33.34
4229787680;33.34
4229788208;33.34
4229788816;33.34
4229789344;33.34
4229789952;33.34
4229790480;33.34
4229791088;33.34
4229791616;33.34
4229792224;33.34
4229792752;33.34
4229793360;33.34
4229793888;33.34
4229794496;33.34
4229795024;33.34
4229795632;33.34
4229796160;33.34
4229796768;33.34
4229797296;33.34
4229797904;33.34
4229798432;33.34
4229799040;33.34
4229799568;33.34
4229800176;33.34
4229800704;33.34
4229801312;33.34
4229801840;33.34
4229802448;33.34
4229802976;33.34
4229803584;33.34
4229804112;33.34
4229804720;33.34
4229805248;33.34
4229805856;33.34
4229806384;33.34
4229806992;33.34
4229807520;33.34
4229808128;33.34
4229808656;33.34
4229809264;33.34
4229809792;33.34
4229810400;33.34
4229810928;33.34
4229811536;33.34
4229812064;33.34
4229812720;33.34
4229813248;33.34
4229813856;33.34
4229814384;33.34
4229814992;33.34
4229815520;33.34
4229816128;33.34
4229816656;33.34
4229817264;33.34
4229817792;33.34
4229818400;33.34
4229818928;33.34
4229819536;33.34
4229820064;33.34
4229820672;33.34
4229821200;33.34
4229821808;33.34
4229822336;33.34
4229822944;33.34
4229823472;33.34
4229824080;33.34
4229824608;33.34
4229825216;33.34
4229825744;33.34
4229826352;33.34
4229826880;33.34
4229827488;33.34
4229828016;33.34
4229828624;33.34
4229829152;33.34
4229829760;33.34
4229830288;33.34
4229830896;33.34
4229831424;33.34
4229832032;33.34
4229832560;33.34
4229833168;33.34
4229833696;33.34
4229834304;33.34
4229834832;33.34
4229835440;33.34
4229835968;33.34
4229836576;33.34
4229837104;33.34
4229837712;33.34
4229838240;33.34
4229838848;33.34
4229839376;33.34
4229839984;33.34
4229840512;33.34
4229841120;33.34
4229841648;33.34
4229842256;33.34
4229842784;33.34
4229843392;33.34
4229843920;33.34
4229844528;33.34
4229845056;33.34
4229845664;33.34
4229846192;33.34
4229846800;33.34
4229847328;33.34
4229847936;33.34
4229848464;33.34
4229849072;33.34
4229849600;33.34
4229850208;33.34
4229850736;33.34
4229851344;33.34
4229851872;33.34
4229852480;33.34
4229853008;33.34
4229853616;33.34
4229854144;33.34
4229854752;33.34
4229855280;33.34
4229855888;33.34
4229856416;33.34
4229857024;33.34
4229857552;33.34
4229858160;33.34
4229858688;33.34
4229859296;33.34
4229859824;33.34
4229860432;33.34
4229860960;33.34
4229861568;33.34
4229862096;33.34
4229862704;33.34
4229863232;33.34
4229863840;33.34
4229864368;33.34
4229864976;33.34
4229865504;33.34
4229866112;33.34
4229866640;33.34
4229867248;33.34
4229867776;33.34
4229868384;33.34
4229868912;33.34
4229869520;33.34
4229870048;33.34
4229870656;33.34
4229871184;33.34
4229871792;33.34
4229872320;33.34
4229872928;33.34
4229873456;33.34
4229874064;33.34
4229874592;33.34
4229875200;33.34
4229875728;33.34
4229876336;33.34
4229876864;33.34
4229877472;33.34
4229878000;33.34
4229878608;33.34
4229879136;33.34
4229879744;33.34
4229880272;33.34
4229880880;33.34
4229881408;33.34
4229882016;33.34
4229882544;33.34
4229883152;33.34
4229883680;33.34
4229884288;33.34
4229884816;33.34
4229885424;33.34
4229885952;33.34
4229886560;33.34
4229887088;33.34
4229887696;33.34
4229888224;33.34
4229888832;33.34
4229889360;33.34
4229889968;33.34
4229890496;33.34
4229891104;33.34
4229891632;33.34
4229892240;33.34
4229892768;33.34
4229893376;33.34
4229893904;33.34
4229894512;33.34
4229895040;33.34
4229895648;33.34
4229896176;33.34
4229896784;33.34
4229897312;33.34
4229897920;33.34
4229898448;33.34
4229899056;33.34
4229899584;33.34
4229900192;33.34
4229900720;33.34
4229901328;33.34
4229901856;33.34
4229902464;33.34
4229902992;33.34
4229903600;33.34
4229904128;33.34
4229904736;33.34
4229905264;33.34
4229905872;33.34
4229906400;33.34
4229907008;33.34
4229907536;33.34
4229908144;33.34
4229908672;33.34
4229909280;33.34
4229909808;33.34
4229910416;33.34
4229910944;33.34
4229911552;33.34
4229912080;33.34
4229912688;33.34
4229913216;33.34
4229913824;33.34
4229914352;33.34
4229914960;33.34
4229915488;33.34
4229916096;33.34
4229916624;33.34
4229917232;33.34
4229917760;33.34
4229918368;33.34
4229918896;33.34
4229919504;33.34
4229920032;33.34
4229920640;33.34
4229921168;33.34
4229921776;33.34
4229922304;33.34
4229922912;33.34
4229923440;33.34
4229924048;33.34
4229924576;33.34
4229925184;33.34
4229925712;33.34
4229926320;33.34
4229926848;33.34
4229927456;33.34
4229927984;33.34
4229928592;33.34
4229929120;33.34
4229929728;33.34
4229930256;33.34
4229930864;33.34
4229931392;33.34
4229932000;33.34
4229932528;33.34
4229933136;33.34
4229933664;33.34
4229934272;33.34
4229934800;33.34
4229935408;33.34
4229935936;33.34
4229936544;33.34
4229937072;33.34
4229937680;33.34
4229938208;33.34
4229938816;33.34
4229939344;33.34
4229939952;33.34
4229940480;33.34
4229941088;33.34
4229941616;33.34
4229942224;33.34
4229942752;33.34
4229943472;33.34
4229943984;33.34
4229944560;33.34
4229945088;33.34
4229945696;33.34
4229946224;33.34
4229946832;33.34
4229947360;33.34
4229947968;33.34
4229948496;33.34
4229949104;33.34
4229949632;33.34
4229950240;33.34
4229950768;33.34
4229951376;33.34
4229951904;33.34
4229952512;33.34
4229953040;33.34
4229953648;33.34
4229954176;33.34
4229954784;33.34
4229955312;33.34
4229955920;33.34
4229956448;33.34
4229957056;33.34
4229957584;33.34
4229958192;33.34
4229958720;33.34
4229959328;33.34
4229959856;33.34
4229960464;33.34
4229960992;33.34
4229961600;33.34
4229962128;33.34
4229962736;33.34
4229963264;33.34
4229963872;33.34
4229964400;33.34
4229965008;33.34
4229965536;33.34
4229966144;33.34
4229966672;33.34
4229967280;33.34
4229967808;33.34
4229968416;33.34
4229968944;33.34
4229969552;33.34
4229970080;33.34
4229970688;33.34
4229971216;33.34
4229971824;33.35
4229972352;33.35
4229972960;33.35
4229973488;33.35
4229974096;33.35
4229974624;33.35
4229975232;33.35
4229975760;33.35
4229976368;33.35
4229976896;33.35
4229977504;33.35
4229978032;33.35
4229978640;33.35
4229979168;33.35
4229979776;33.35
4229980304;33.35
4229980912;33.35
4229981440;33.35
4229982048;33.35
4229982576;33.35
4229983184;33.35
4229983712;33.35
4229984320;33.35
4229984848;33.35
4229985456;33.35
4229985984;33.35
4229986592;33.35
4229987120;33.35
4229987728;33.35
4229988256;33.35
4229988864;33.35
4229989392;33.35
4229990000;33.35
4229990528;33.35
4229991136;33.35
4229991664;33.35
4229992272;33.35
4229992800;33.35
4229993408;33.35
4229993936;33.35
4229994544;33.35
4229995072;33.35
4229995680;33.35
4229996208;33.35
4229996816;33.35
4229997344;33.35
4229997952;33.35
4229998480;33.35
4229999088;33.35
4229999616;33.35
4230000224;33.35
4230000752;33.35
4230001360;33.35
4230001888;33.35
4230002496;33.35
4230003024;33.35
4230003632;33.35
4230004160;33.35
4230004768;33.35
4230005296;33.35
4230005904;33.35
4230006432;33.35
4230007040;33.35
4230007568;33.35
4230008176;33.35
4230008704;33.35
4230009312;33.35
4230009840;33.35
4230010448;33.35
4230010976;33.35
4230011584;33.35
4230012112;33.35
4230012720;33.35
4230013248;33.35
4230013856;33.35
4230014384;33.35
4230014992;33.35
4230015520;33.35
4230016128;33.35
4230016656;33.35
4230017264;33.35
4230017792;33.35
4230018400;33.35
4230018928;33.35
4230019536;33.35
4230020064;33.35
4230020672;33.35
4230021200;33.35
4230021808;33.35
4230022336;33.35
4230022944;33.35
4230023472;33.35
4230024080;33.35
4230024608;33.35
4230025216;33.35
4230025744;33.35
4230026352;33.35
4230026880;33.35
4230027488;33.35
4230028016;33.35
4230028624;33.35
4230029152;33.35
4230029760;33.35
4230030288;33.35
4230030896;33.35
4230031424;33.35
4230032032;33.35
4230032560;33.35
4230033168;33.35
4230033696;33.35
4230034304;33.35
4230034832;33.35
4230035440;33.35
4230035968;33.35
4230036576;33.35
4230037104;33.35
4230037712;33.35
4230038240;33.35
4230038848;33.35
4230039376;33.35
4230039984;33.35
4230040512;33.35
4230041120;33.35
4230041648;33.35
4230042256;33.35
4230042784;33.35
4230043392;33.35
4230043920;33.35
4230044528;33.35
4230045056;33.35
4230045664;33.35
4230046192;33.35
4230046800;33.35
4230047328;33.35
4230047936;33.35
4230048464;33.35
4230049072;33.35
4230049600;33.35
4230050208;33.35
4230050736;33.35
4230051344;33.35
4230051872;33.35
4230052480;33.35
4230053008;33.35
4230053616;33.35
4230054144;33.35
4230054752;33.35
4230055280;33.35
4230055888;33.35
4230056416;33.35
4230057024;33.35
4230057552;33.35
4230058160;33.35
4230058688;33.35
4230059296;33.35
4230059824;33.35
4230060432;33.35
4230060960;33.35
4230061568;33.35
4230062096;33.35
4230062704;33.35
4230063232;33.35
4230063840;33.35
4230064368;33.35
4230064976;33.35
4230065504;33.35
4230066112;33.35
4230066640;33.35
4230067248;33.35
4230067776;33.35
4230068384;33.35
4230068912;33.35
4230069520;33.35
4230070048;33.35
4230070656;33.35
4230071184;33.35
4230071792;33.35
4230072320;33.35
4230072928;33.35
4230073456;33.35
4230074064;33.35
4230074648;33.35
4230075256;33.35
4230075784;33.35
4230076392;33.35
4230076920;33.35
4230077528;33.35
4230078056;33.35
4230078664;33.35
4230079192;33.35
4230079800;33.35
4230080328;33.35
4230080936;33.35
4230081464;33.35
4230082072;33.35
4230082600;33.35
4230083208;33.35
4230083736;33.35
4230084344;33.35
4230084872;33.35
4230085480;33.35
4230086008;33.35
4230086616;33.35
4230087144;33.35
4230087752;33.35
4230088280;33.35
4230088888;33.35
4230089416;33.35
4230090024;33.35
4230090552;33.35
4230091160;33.35
4230091688;33.35
4230092296;33.35
4230092824;33.35
4230093432;33.35
4230093960;33.35
4230094568;33.35
4230095096;33.35
4230095704;33.35
4230096232;33.35
4230096840;33.35
4230097368;33.35
4230097976;33.35
4230098504;33.35
4230099112;33.35
4230099640;33.35
4230100248;33.35
4230100776;33.35
4230101384;33.35
4230101912;33.35
4230102520;33.35
4230103048;33.35
4230103656;33.35
4230104184;33.35
4230104792;33.35
4230105320;33.35
4230105928;33.35
4230106456;33.35
4230107064;33.35
4230107592;33.35
4230108200;33.35
4230108728;33.35
4230109336;33.35
4230109864;33.35
4230110472;33.35
4230111000;33.35
4230111608;33.35
4230112136;33.35
4230112744;33.35
4230113272;33.35
4230113880;33.35
4230114408;33.35
4230115016;33.35
4230115544;33.35
4230116152;33.35
4230116680;33.35
4230117288;33.35
4230117816;33.35
4230118424;33.35
4230118952;33.35
4230119560;33.35
4230120088;33.35
4230120696;33.35
4230121224;33.35
4230121832;33.35
4230122360;33.35
4230122968;33.35
4230123496;33.35
4230124104;33.35
4230124632;33.35
4230125240;33.35
4230125768;33.35
4230126376;33.35
4230126904;33.35
4230127512;33.35
4230128040;33.35
4230128648;33.35
4230129176;33.35
4230129784;33.35
4230130312;33.35
4230130920;33.35
4230131448;33.35
4230132056;33.35
4230132584;33.35
4230133192;33.35
4230133720;33.35
4230134328;33.35
4230134856;33.35
4230135464;33.35
4230135992;33.35
4230136600;33.35
4230137128;33.35
4230137736;33.35
4230138264;33.35
4230138872;33.35
4230139400;33.35
4230140008;33.35
4230140536;33.35
4230141144;33.35
4230141672;33.35
4230142280;33.35
4230142808;33.35
4230143416;33.35
4230143944;33.35
4230144552;33.35
4230145080;33.35
4230145688;33.35
4230146216;33.35
4230146824;33.35
4230147352;33.35
4230147960;33.35
4230148488;33.35
4230149096;33.35
4230149624;33.35
4230150232;33.35
4230150760;33.35
4230151368;33.35
4230151896;33.35
4230152504;33.35
4230153032;33.35
4230153640;33.35
4230154168;33.35
4230154776;33.36
4230155304;33.36
4230155912;33.36
4230156440;33.36
4230157048;33.36
4230157576;33.36
4230158184;33.36
4230158712;33.36
4230159320;33.36
4230159848;33.36
4230160456;33.36
4230160984;33.36
4230161592;33.36
4230162120;33.36
4230162728;33.36
4230163256;33.36
4230163864;33.36
4230164392;33.36
4230165000;33.36
4230165528;33.36
4230166136;33.36
4230166664;33.36
4230167272;33.36
4230167800;33.36
4230168408;33.36
4230168936;33.36
4230169544;33.36
4230170072;33.36
4230170680;33.36
4230171208;33.36
4230171816;33.36
4230172344;33.36
4230172952;33.36
4230173480;33.36
4230174088;33.36
4230174616;33.36
4230175224;33.36
4230175752;33.36
4230176360;33.36
4230176888;33.36
4230177496;33.36
4230178024;33.36
4230178632;33.36
4230179160;33.36
4230179768;33.36
4230180296;33.36
4230180904;33.36
4230181432;33.36
4230182040;33.36
4230182568;33.36
4230183176;33.36
4230183704;33.36
4230184312;33.36
4230184840;33.36
4230185448;33.36
4230185976;33.36
4230186584;33.36
4230187112;33.36
4230187720;33.36
4230188248;33.36
4230188856;33.36
4230189384;33.36
4230189992;33.36
4230190520;33.36
4230191128;33.36
4230191656;33.36
4230192264;33.36
4230192792;33.36
4230193400;33.36
4230193928;33.36
4230194536;33.36
4230195064;33.36
4230195672;33.36
4230196200;33.36
4230196808;33.36
4230197336;33.36
4230197944;33.36
4230198472;33.36
4230199080;33.36
4230199608;33.36
4230200216;33.36
4230200744;33.36
4230201352;33.36
4230201880;33.36
4230202488;33.36
4230203016;33.36
4230203624;33.36
4230204152;33.36
4230204760;33.36
4230204896;33.36
4230205944;33.36
4230206472;33.36
4230207080;33.36
4230207608;33.36
4230208216;33.36
4230208744;33.36
4230209352;33.36
4230209880;33.36
4230210488;33.36
4230211016;33.36
4230211624;33.36
4230212152;33.36
4230212760;33.36
4230213288;33.36
4230213896;33.36
4230214424;33.36
4230215032;33.36
4230215560;33.36
4230216168;33.36
4230216696;33.36
4230217304;33.36
4230217832;33.36
4230218440;33.36
4230218968;33.36
4230219576;33.36
4230220104;33.36
4230220712;33.36
4230221240;33.36
4230221848;33.36
4230222376;33.36
4230222984;33.36
4230223512;33.36
4230224120;33.36
4230224648;33.36
4230225256;33.36
4230225784;33.36
4230226392;33.36
4230226920;33.36
4230227528;33.36
4230228056;33.36
4230228664;33.36
4230229192;33.36
4230229800;33.36
4230230328;33.36
4230230936;33.36
4230231464;33.36
4230232072;33.36
4230232600;33.36
4230233208;33.36
4230233736;33.36
4230234344;33.36
4230234872;33.36
4230235480;33.36
4230236008;33.36
4230236616;33.36
4230237144;33.36
4230237752;33.36
4230238280;33.36
4230238888;33.36
4230239416;33.36
4230240024;33.36
4230240552;33.36
4230241160;33.36
4230241688;33.36
4230242296;33.36
4230242824;33.36
4230243432;33.36
4230243960;33.36
4230244568;33.36
4230245096;33.36
4230245704;33.36
4230246232;33.36
4230246840;33.36
4230247368;33.36
4230247976;33.36
4230248504;33.36
4230249112;33.36
4230249640;33.36
4230250248;33.36
4230250776;33.36
4230251384;33.36
4230251912;33.36
4230252520;33.36
4230253048;33.36
4230253656;33.36
4230254184;33.36
4230254792;33.36
4230255320;33.36
4230255928;33.36
4230256456;33.36
4230257064;33.36
4230257592;33.36
4230258200;33.36
4230258728;33.36
4230259336;33.36
4230259864;33.36
4230260472;33.36
4230261000;33.36
4230261608;33.36
4230262136;33.36
4230262744;33.36
4230263272;33.36
4230263880;33.36
4230264408;33.36
4230265016;33.36
4230265544;33.36
4230266152;33.36
4230266680;33.36
4230267288;33.36
4230267816;33.36
4230268424;33.36
4230268952;33.36
4230269560;33.36
4230270088;33.36
4230270696;33.36
4230271224;33.36
4230271832;33.36
4230272360;33.36
4230272968;33.36
4230273496;33.36
4230274104;33.36
4230274632;33.36
4230275240;33.36
4230275768;33.36
4230276376;33.36
4230276904;33.36
4230277512;33.36
4230278040;33.36
4230278648;33.36
4230279176;33.36
4230279784;33.36
4230280312;33.36
4230280920;33.36
4230281448;33.36
4230282056;33.36
4230282584;33.36
4230283192;33.36
4230283720;33.36
4230284328;33.36
4230284856;33.36
4230285464;33.36
4230285992;33.36
4230286600;33.36
4230287128;33.36
4230287736;33.36
4230288264;33.36
4230288872;33.36
4230289400;33.36
4230290008;33.36
4230290536;33.36
4230291144;33.36
4230291672;33.36
4230292280;33.36
4230292808;33.36
4230293416;33.36
4230293944;33.36
4230294552;33.36
4230295080;33.36
4230295688;33.36
4230296216;33.36
4230296824;33.36
4230297352;33.36
4230297960;33.36
4230298488;33.36
4230299096;33.36
4230299624;33.36
4230300232;33.36
4230300760;33.36
4230301368;33.36
4230301896;33.36
4230302504;33.36
4230303032;33.36
4230303640;33.36
4230304168;33.36
4230304776;33.36
4230305304;33.36
4230305912;33.36
4230306440;33.36
4230307048;33.36
4230307576;33.36
4230308184;33.36
4230308712;33.36
4230309320;33.36
4230309848;33.36
4230310456;33.36
4230310984;33.36
4230311592;33.36
4230312120;33.36
4230312728;33.36
4230313256;33.36
4230313864;33.36
4230314392;33.36
4230315000;33.36
4230315528;33.36
4230316136;33.36
4230316664;33.36
4230317272;33.36
4230317800;33.36
4230318408;33.36
4230318936;33.36
4230319544;33.36
4230320072;33.36
4230320680;33.36
4230321208;33.36
4230321816;33.36
4230322344;33.36
4230322952;33.36
4230323480;33.36
4230324088;33.36
4230324616;33.36
4230325224;33.36
4230325752;33.36
4230326360;33.36
4230326888;33.36
4230327496;33.36
4230328024;33.36
4230328632;33.36
4230329160;33.36
4230329768;33.36
4230330296;33.36
4230330904;33.36
4230331432;33.36
4230332040;33.36
4230332568;33.36
4230333176;33.36
4230333704;33.36
4230334312;33.36
4230334840;33.36
4230335448;33.36
4230336032;33.36
4230336640;33.36
4230337168;33.36
4230337776;33.36
4230338304;33.36
4230338912;33.36
4230339440;33.36
4230340048;33.36
4230340576;33.36
4230341184;33.36
4230341712;33.36
4230342320;33.36
4230342848;33.36
4230343456;33.36
4230343984;33.36
4230344592;33.36
4230345120;33.36
4230345728;33.36
4230346256;33.36
4230346864;33.36
4230347392;33.36
4230348000;33.36
4230348528;33.36
4230349136;33.36
4230349664;33.36
4230350272;33.36
4230350800;33.36
4230351408;33.36
4230351936;33.36
4230352544;33.36
4230353072;33.36
4230353680;33.36
4230354208;33.36
4230354816;33.36
4230355344;33.36
4230355952;33.36
4230356480;33.36
4230357088;33.36
4230357616;33.36
4230358224;33.36
4230358752;33.36
4230359360;33.36
4230359888;33.36
4230360496;33.36
4230361024;33.36
4230361632;33.36
4230362160;33.36
4230362768;33.36
4230363296;33.36
4230363904;33.36
4230364432;33.36
4230365040;33.36
4230365568;33.36
4230366176;33.36
4230366704;33.36
4230367312;33.36
4230367840;33.36
4230368448;33.36
4230368976;33.36
4230369584;33.36
4230370112;33.36
4230370720;33.36
4230371248;33.36
4230371856;33.36
4230372384;33.36
4230372992;33.36
4230373520;33.36
4230374128;33.36
4230374656;33.36
4230375264;33.36
4230375792;33.36
4230376400;33.36
4230376928;33.36
4230377536;33.36
4230378064;33.36
4230378672;33.36
4230379200;33.36
4230379808;33.36
4230380336;33.36
4230380944;33.36
4230381472;33.36
4230382080;33.36
4230382608;33.36
4230383216;33.36
4230383744;33.36
4230384352;33.36
4230384880;33.36
4230385488;33.36
4230386016;33.36
4230386624;33.36
4230387152;33.36
4230387760;33.36
4230388288;33.36
4230388896;33.36
4230389424;33.36
